"Campaign name","Ad Set Name","Ad name",Placement,"Delivery status","Delivery level","Ad Set Name","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks","Landing page views rate per link clicks","Result type",Results,"Cost per result","Adds to cart","Reporting starts","Reporting ends"
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_8-22-2025,"Facebook Reels",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,23.4979251,"7-day click or 1-day view",3.77962443,6217,1.34654538,4617,0.0218755,136,,"Website adds to cart",188,0.12498896,188,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_7-8-25,Feed,not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,23.13,"7-day click or 1-day view",2.73210489,8466,1.4842216,5704,0.03059296,259,,"Landing page views",229,0.10100437,196,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,IG_MW_24-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,Flyer_EN_Edmonton_SEP14_7PM_Flyer_8-3-2025,"Instagram Stories",not_delivering,ad,IG_MW_24-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,21.55,"7-day click, 1-day view, or 1-day engaged-view",4.29882306,5013,1.15188419,4352,0.02154399,108,,"Website adds to cart",166,0.12981928,166,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,Flyer_24-55_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,"Instagram Stories",not_delivering,ad,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,21.49157689,"7-day click or 1-day view",3.89128678,5523,1.16518987,4740,0.03005613,166,,"Website adds to cart",232,0.09263611,232,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Video_EN_Edmonton_SEP12_7PM_PissGuy_7-8-25,"Instagram Reels",inactive,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,21.16,"7-day click or 1-day view",3.1012751,6823,1.23426194,5528,0.04426205,302,,"Landing page views",279,0.07584229,193,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,Flyer_EN_Edmonton_SEP14_7PM_Flyer_9-8-2025,Feed,not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,20.84,"7-day click or 1-day view",10.17578125,2048,1.74893254,1171,0.01025391,21,,"Website adds to cart",28,0.74428571,28,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,IG_MW_24-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,Video_EN_Edmonton_SEP12_7PM_Video_EN_JobInterview_8-22-2025,"Instagram Stories",not_delivering,ad,IG_MW_24-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,20.50248395,"7-day click, 1-day view, or 1-day engaged-view",4.35666892,4706,1.11941009,4204,0.02061198,97,,"Website adds to cart",154,0.13313301,154,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,"FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",Flyer_EN_Edmonton_SEP14_7PM_Flyer_9-8-2025,"Facebook Reels",not_delivering,ad,"FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",20.0440534,"7-day click or 1-day view",3.58377497,5593,1.22011344,4584,0.0280708,157,,"Website adds to cart",189,0.10605319,189,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,T-Flyer,Feed,not_delivering,ad,Targeted,19.95,"7-day click or 1-day view",3.00632911,6636,1.34223301,4944,0.06163351,409,,"Landing page views",364,0.05480769,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,IG_MW_24-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,Flyer_EN_Edmonton_SEP14_7PM_Flyer_8-3-2025,"Instagram Reels",not_delivering,ad,IG_MW_24-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,19.91,"7-day click, 1-day view, or 1-day engaged-view",3.46803693,5741,1.11087461,5168,0.01916043,110,,"Website adds to cart",158,0.12601266,158,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,Video_EN_Edmonton_SEP12_7PM_Video_EN_BabyReveal_8-3-2025,"Instagram Reels",not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,19.66,"7-day click, 1-day view, or 1-day engaged-view",5.10384216,3852,1.49708511,2573,0.00726895,28,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-2025,Video_EN_Edmonton_SEP12_7PM_Video_EN_NotADoctor_8-3-2025,Feed,inactive,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-2025,19.65,"7-day click, 1-day view, or 1-day engaged-view",6.10248447,3220,1.24903026,2578,0.02142857,69,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,"FlyerNew_24-55_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913Flyer_9-8-2025 - Copy",Feed,not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,19.43,"7-day click or 1-day view",3.35868626,5785,1.14012613,5074,0.01832325,106,,"Website adds to cart",161,0.12068323,161,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-2025,Video_EN_Edmonton_SEP12_7PM_Video_EN_BabyReveal_8-3-2025,Feed,not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-2025,19.33,"7-day click, 1-day view, or 1-day engaged-view",6.48005364,2983,1.3117854,2274,0.0305062,91,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Flyer_EN_EDM_SEP12_7PM_MaxName_6-25-25,"Ads on Reels",not_delivering,ad,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,19.24815864,"7-day click or 1-day view",0.48715949,39511,1.0435529,37862,0.0010883,43,,Reach,37862,0.5083767,1,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913,Flyer_24-55_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913Flyer_9-8-2025,Feed,not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913,18.21698236,"7-day click or 1-day view",4.25630429,4280,1.29422437,3307,0.03037383,130,,"Website adds to cart",154,0.11829209,154,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,Flyer_24-55_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,Feed,not_delivering,ad,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,18.12289716,"7-day click or 1-day view",3.41876951,5301,1.16352063,4556,0.01867572,99,,"Website adds to cart",133,0.13626238,133,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_7-8-25,"Facebook Reels",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,17.32,"7-day click or 1-day view",3.21455085,5388,1.3369727,4030,0.05530809,298,,"Landing page views",265,0.06535849,195,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Flyer_EN_EDM_SEP12_7PM_MaxName_6-25-25,"Instagram Reels",not_delivering,ad,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,17.23004659,"7-day click or 1-day view",1.48266471,11621,1.04835363,11085,0.00283969,33,,Reach,11085,1.55435693,13,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,"FlyerNew_24-55_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913Flyer_9-8-2025 - Copy",Feed,not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,17.21294262,"7-day click or 1-day view",3.49714397,4922,1.16359338,4230,0.01584722,78,,"Website adds to cart",83,0.20738485,83,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,CRS_EN_Edmonton_SEP12_7PM_Thai_9-8-2025,Feed,not_delivering,ad,IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,17.15,"7-day click or 1-day view",11.0931436,1546,1.19014627,1299,0.02393273,37,,"Website adds to cart",39,0.43974359,39,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,CRS_EN_Edmonton_SEP12_7PM_BabyReveal_8-3-2025,Feed,not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,16.8,"7-day click or 1-day view",5.70264766,2946,1.25148683,2354,0.00814664,24,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_FrenchPersian_6-25-25,"Instagram Reels",not_delivering,ad,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,16.44501371,"7-day click or 1-day view",1.47224832,11170,1.05188813,10619,0.00161146,18,,Reach,10619,1.54864052,5,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Flyer_EN_EDM_SEP12_7PM_MaxName_6-25-25,"Ads on Reels",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,16.19122102,"7-day click or 1-day view",0.45697895,35431,1.07051999,33097,0.00107251,38,,Reach,33097,0.48920509,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,Flyer_24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,Feed,not_delivering,ad,24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,16,"7-day click or 1-day view",6.64727877,2407,1.73414986,1388,0.03739094,90,,"Website adds to cart",145,0.11034483,145,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,T-Flyer,"Instagram Stories",not_delivering,ad,Targeted,15.96,"7-day click or 1-day view",3.47409665,4594,1.45012626,3168,0.07792773,358,,"Landing page views",331,0.04821752,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_JobInterview_8-22-2025,Feed,not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,15.39743838,"7-day click or 1-day view",6.01227582,2561,1.13168361,2263,0.03709488,95,,"Website adds to cart",24,0.64155993,24,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_FrenchPersian_6-25-25,"Instagram Reels",not_delivering,ad,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,14.78468191,"7-day click or 1-day view",1.43457034,10306,1.06521964,9675,0.00145546,15,,Reach,9675,1.5281325,2,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,CRS_EN_EDM_SEP12_7PM_PissGuy_6-25-25,Feed,not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,14.08709056,"7-day click or 1-day view",2.27725357,6186,1.02163501,6055,0.00549628,34,,Reach,6055,2.32652198,1,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913,"FlyerNew_24-55_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913Flyer_9-8-2025 - Copy",Feed,not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913,14.08313316,"7-day click or 1-day view",4.08088472,3451,1.19951338,2877,0.02463054,85,,"Website adds to cart",109,0.12920306,109,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,Flyer_24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,"Instagram Stories",not_delivering,ad,24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,14.08,"7-day click or 1-day view",6.78881389,2074,1.9310987,1074,0.05159113,107,,"Website adds to cart",154,0.09142857,154,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-2025,Video_EN_Edmonton_SEP12_7PM_Video_EN_BabyReveal_8-3-2025,"Instagram Reels",not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-2025,13.91,"7-day click, 1-day view, or 1-day engaged-view",4.68981794,2966,1.23634848,2399,0.01045179,31,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Cart+Event+Pageview_9-8-25,CRS_EN_Edmonton_SEP12_7PM_Thai_9-8-2025,Feed,not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Cart+Event+Pageview_9-8-25,13.9,"7-day click or 1-day view",30.82039911,451,1.57142857,287,0.11973392,54,,"Website adds to cart",11,1.26363636,11,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-Video-Piss Guy",Feed,not_delivering,ad,Targeted,13.88,"7-day click or 1-day view",5.14645903,2697,1.23545579,2183,0.11939192,322,,"Landing page views",267,0.05198502,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,"IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",Flyer_EN_Edmonton_SEP14_7PM_Flyer_9-8-2025,"Instagram Reels",not_delivering,ad,"IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",13.52,"7-day click or 1-day view",3.06993642,4404,1.12061069,3930,0.02384196,105,,"Website adds to cart",140,0.09657143,140,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,CRS_EN_Edmonton_SEP12_7PM_Thai_9-8-2025,Feed,not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,13.33547937,"7-day click or 1-day view",12.70045655,1050,1.62287481,647,0.07142857,75,,"Website adds to cart",16,0.83346746,16,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,"24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913 - Copy",Flyer_24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,"Instagram Stories",not_delivering,ad,"24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913 - Copy",13.26,"7-day click or 1-day view",3.90919811,3392,1.1947869,2839,0.02918632,99,,"Website adds to cart",124,0.10693548,124,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,"IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",Flyer_EN_Edmonton_SEP14_7PM_Flyer_9-8-2025,"Instagram Stories",not_delivering,ad,"IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",13.08,"7-day click or 1-day view",3.75862069,3480,1.10196327,3158,0.02442529,85,,"Website adds to cart",128,0.1021875,128,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,Flyer_24-55_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913Flyer_9-8-2025,"Facebook Reels",not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,12.99274514,"7-day click or 1-day view",3.6060908,3603,1.20340681,2994,0.02581182,93,,"Website adds to cart",106,0.12257307,106,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Flyer_EN_EDM_SEP12_7PM_MaxName_6-25-25,"Explore home",not_delivering,ad,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,12.78487478,"7-day click or 1-day view",1.40462259,9102,1.0610865,8578,0,,,Reach,8578,1.49042606,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-2025,Video_EN_Edmonton_SEP12_7PM_Video_EN_NotADoctor_8-3-2025,"Instagram Stories",not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-2025,12.68,"7-day click, 1-day view, or 1-day engaged-view",6.79892761,1865,1.37943787,1352,0.02198391,41,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Flyer_EN_EDM_SEP12_7PM_MaxName_6-25-25,"Explore home",not_delivering,ad,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,12.53136374,"7-day click or 1-day view",1.32062006,9489,1,9489,0,,,Reach,9489,1.32062006,1,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,Video_EN_Edmonton_SEP12_7PM_Video_EN_NotADoctor_8-3-2025,Feed,not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,11.57,"7-day click, 1-day view, or 1-day engaged-view",5.81115018,1991,1.27139208,1566,0.02712205,54,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_7-8-25,Feed,not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,11.37,"7-day click or 1-day view",2.97021944,3828,1.29587001,2954,0.0561651,215,,"Landing page views",178,0.0638764,143,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,"IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",Flyer_EN_Edmonton_SEP14_7PM_Flyer_9-8-2025,Feed,not_delivering,ad,"IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",11.28,"7-day click or 1-day view",3.12985572,3604,1.11165947,3242,0.01498335,54,,"Website adds to cart",74,0.15243243,74,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,Flyer_24-55_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,"Instagram Reels",not_delivering,ad,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,11.06566308,"7-day click or 1-day view",3.17522613,3485,1.20797227,2885,0.02381636,83,,"Website adds to cart",93,0.11898562,93,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,Flyer_EN_Edmonton_SEP14_7PM_Flyer_8-3-2025,"Facebook Reels",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,10.89,"7-day click or 1-day view",3.32214765,3278,1.38663283,2364,0.03050641,100,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Video_EN_Edmonton_SEP12_7PM_NotADoctor_7-25-25,"Instagram Stories",not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,10.62,"7-day click or 1-day view",4.19928826,2529,1.2112069,2088,0.05654409,143,,"Landing page views",81,0.13111111,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,Flyer_EN_Edmonton_SEP14_7PM_Flyer_8-22-2025,"Facebook Stories",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,10.53166372,"7-day click or 1-day view",9.95431353,1058,1.25952381,840,0.02930057,31,,"Website adds to cart",17,0.61950963,17,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,CRS_EN_EDM_SEP12_7PM_Big_6-25-25,Feed,not_delivering,ad,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,10.0286406,"7-day click or 1-day view",1.92747273,5203,1.02360811,5083,0.0059581,31,,Reach,5083,1.97297671,2,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,Video_EN_Edmonton_SEP12_7PM_Video_EN_NotADoctor_8-3-2025,"Instagram Reels",not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,9.86,"7-day click, 1-day view, or 1-day engaged-view",4.75868726,2072,1.27194598,1629,0.00723938,15,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,Flyer_EN_Edmonton_SEP14_7PM_Flyer_9-8-2025,"Instagram Stories",not_delivering,ad,IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,9.72,"7-day click or 1-day view",6.11705475,1589,1.20928463,1314,0.01510384,24,,"Website adds to cart",35,0.27771429,35,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,Video_EN_Edmonton_SEP12_7PM_Video_EN_BabyReveal_8-3-2025,Feed,not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,9.7,"7-day click, 1-day view, or 1-day engaged-view",5.80490724,1671,1.35964199,1229,0.01735488,29,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-2025,Video_EN_Edmonton_SEP12_7PM_Video_EN_NotADoctor_8-3-2025,"Instagram Reels",inactive,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-2025,9.66,"7-day click, 1-day view, or 1-day engaged-view",4.37301947,2209,1.26228571,1750,0.00995926,22,,"Website adds to cart",,,,2025-04-01,2025-09-17
