"Reporting starts","Reporting ends","Campaign name",Platform,Placement,"Device platform","Impression device","Campaign Delivery","Ad set budget","Ad set budget type","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions) (USD)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks",Results,"Result indicator","Cost per results",Ends
2025-09-09,2025-09-09,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels","Mobile web","Android Smartphone",active,"Using ad set budget",0,0.110027,"7-day click or 1-day view",7.859063,14,1,14,0,,,,,Ongoing
2025-09-09,2025-09-09,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels",In-app,iPhone,active,"Using ad set budget",0,13.563314,"7-day click or 1-day view",5.344095,2538,1.146859,2213,0.03309693,84,113,actions:offsite_conversion.fb_pixel_add_to_cart,0.12002933,Ongoing
2025-09-09,2025-09-09,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels",In-app,iPad,active,"Using ad set budget",0,0.110027,"7-day click or 1-day view",8.463606,13,1.3,10,0.07692308,1,,,,Ongoing
2025-09-09,2025-09-09,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels",In-app,"Android Smartphone",active,"Using ad set budget",0,3.050745,"7-day click or 1-day view",5.506761,554,1.214912,456,0.03429603,19,20,actions:offsite_conversion.fb_pixel_add_to_cart,0.15253727,Ongoing
2025-09-09,2025-09-09,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook profile feed",In-app,iPhone,active,"Using ad set budget",0,0.060015,"7-day click or 1-day view",2.857841,21,1.3125,16,0.04761905,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.03000733,Ongoing
2025-09-09,2025-09-09,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook profile feed",In-app,"Android Smartphone",active,"Using ad set budget",0,0.010002,"7-day click or 1-day view",3.334148,3,1.5,2,0,,,,,Ongoing
2025-09-09,2025-09-09,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",In-app,iPhone,not_delivering,"Using ad set budget",0,5.723172,"7-day click, 1-day view, or 1-day engaged-view",6.005428,953,1.049559,908,0.03777545,36,56,actions:offsite_conversion.fb_pixel_add_to_cart,0.10219951,Ongoing
2025-09-09,2025-09-09,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",In-app,iPad,not_delivering,"Using ad set budget",0,0.010006,"7-day click, 1-day view, or 1-day engaged-view",2.501387,4,1,4,0,,,,,Ongoing
2025-09-09,2025-09-09,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,0.620344,"7-day click, 1-day view, or 1-day engaged-view",6.395298,97,1.043011,93,0.07216495,7,10,actions:offsite_conversion.fb_pixel_add_to_cart,0.06203439,Ongoing
2025-09-09,2025-09-09,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",Desktop,Desktop,not_delivering,"Using ad set budget",0,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-09-09,2025-09-09,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Reels",In-app,iPhone,not_delivering,"Using ad set budget",0,5.7732,"7-day click, 1-day view, or 1-day engaged-view",5.187062,1113,1.025806,1085,0.04851752,54,74,actions:offsite_conversion.fb_pixel_add_to_cart,0.07801622,Ongoing
2025-09-09,2025-09-09,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Reels",In-app,iPad,not_delivering,"Using ad set budget",0,0.050028,"7-day click, 1-day view, or 1-day engaged-view",10.005546,5,1,5,0,,,,,Ongoing
2025-09-09,2025-09-09,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Reels",In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,0.650361,"7-day click, 1-day view, or 1-day engaged-view",5.465214,119,1.025862,116,0.07563025,9,14,actions:offsite_conversion.fb_pixel_add_to_cart,0.04645432,Ongoing
2025-09-09,2025-09-09,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Explore home",In-app,iPhone,not_delivering,"Using ad set budget",0,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-09-09,2025-09-09,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Explore home",In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,0.010006,"7-day click, 1-day view, or 1-day engaged-view",10.005546,1,1,1,0,,,,,Ongoing
2025-09-09,2025-09-09,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Explore,In-app,iPhone,not_delivering,"Using ad set budget",0,0.100055,"7-day click, 1-day view, or 1-day engaged-view",4.764546,21,1,21,0.04761905,1,,,,Ongoing
2025-09-09,2025-09-09,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Explore,In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,0.020011,"7-day click, 1-day view, or 1-day engaged-view",2.501387,8,2,4,0,,,,,Ongoing
2025-09-09,2025-09-09,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,"Mobile web",iPhone,not_delivering,"Using ad set budget",0,0.030017,"7-day click, 1-day view, or 1-day engaged-view",5.002773,6,1,6,0.16666667,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.01500832,Ongoing
2025-09-09,2025-09-09,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,In-app,iPhone,not_delivering,"Using ad set budget",0,4.622562,"7-day click, 1-day view, or 1-day engaged-view",5.282928,875,1.055489,829,0.03085714,27,38,actions:offsite_conversion.fb_pixel_add_to_cart,0.12164638,Ongoing
2025-09-09,2025-09-09,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,In-app,iPad,not_delivering,"Using ad set budget",0,0.010006,"7-day click, 1-day view, or 1-day engaged-view",5.002773,2,1,2,0,,,,,Ongoing
2025-09-09,2025-09-09,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,0.420233,"7-day click, 1-day view, or 1-day engaged-view",4.470563,94,1.044444,90,0.03191489,3,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.21011647,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Feed: video feeds",In-app,iPhone,active,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Feed: video feeds",In-app,iPad,active,"Using ad set budget",0,0.010006,"7-day click or 1-day view",10.00556,1,1,1,0,,,,,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Right column",Desktop,Desktop,active,"Using ad set budget",0,0.010006,"7-day click or 1-day view",1.429366,7,1.75,4,0,,,,,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Marketplace,In-app,iPhone,active,"Using ad set budget",0,0,"7-day click or 1-day view",0,6,3,2,0,,,,,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,"Mobile web",iPhone,active,"Using ad set budget",0,0.45025,"7-day click or 1-day view",5.628128,80,1.176471,68,0.025,2,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.2251251,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,"Mobile web",iPad,active,"Using ad set budget",0,0,"7-day click or 1-day view",0,2,0,0,0,,,,,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,"Mobile web","Android Smartphone",active,"Using ad set budget",0,0.150083,"7-day click or 1-day view",5.772439,26,1.083333,24,0,,,,,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,iPhone,active,"Using ad set budget",0,17.379658,"7-day click or 1-day view",5.498152,3161,1.152388,2743,0.02467574,78,114,actions:offsite_conversion.fb_pixel_add_to_cart,0.15245314,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,iPad,active,"Using ad set budget",0,0.080044,"7-day click or 1-day view",5.336299,15,1,15,0.06666667,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.04002224,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,"Android Tablet",active,"Using ad set budget",0,0.010006,"7-day click or 1-day view",5.00278,2,0,0,0,,,,,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,"Android Smartphone",active,"Using ad set budget",0,4.91273,"7-day click or 1-day view",5.862446,838,1.111406,754,0.04057279,34,39,actions:offsite_conversion.fb_pixel_add_to_cart,0.12596744,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,Desktop,Desktop,active,"Using ad set budget",0,0.080044,"7-day click or 1-day view",8.004448,10,1,10,0.2,2,3,actions:offsite_conversion.fb_pixel_add_to_cart,0.02668149,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Stories",In-app,iPhone,active,"Using ad set budget",0,0.350195,"7-day click or 1-day view",8.144061,43,1,43,0.02325581,1,,,,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Stories",In-app,"Android Smartphone",active,"Using ad set budget",0,0.140078,"7-day click or 1-day view",14.007784,10,1,10,0,,,,,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels","Mobile web",iPhone,active,"Using ad set budget",0,0.220122,"7-day click or 1-day view",4.891607,45,1.022727,44,0,,,,,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels","Mobile web",iPad,active,"Using ad set budget",0,0.010006,"7-day click or 1-day view",3.335187,3,1.5,2,0,,,,,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels","Mobile web","Android Smartphone",active,"Using ad set budget",0,0.09005,"7-day click or 1-day view",6.003336,15,1,15,0,,,,,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels",In-app,iPhone,active,"Using ad set budget",0,9.635354,"7-day click or 1-day view",5.270982,1828,1.127699,1621,0.03446389,63,71,actions:offsite_conversion.fb_pixel_add_to_cart,0.13570922,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels",In-app,iPad,active,"Using ad set budget",0,0.010006,"7-day click or 1-day view",5.00278,2,1,2,0,,,,,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels",In-app,"Android Smartphone",active,"Using ad set budget",0,2.351307,"7-day click or 1-day view",5.652179,416,1.216374,342,0.04326923,18,27,actions:offsite_conversion.fb_pixel_add_to_cart,0.08708543,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook profile feed",In-app,iPhone,active,"Using ad set budget",0,0.060033,"7-day click or 1-day view",4.288097,14,1,14,0,,,,,Ongoing
2025-09-08,2025-09-08,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook profile feed",In-app,"Android Smartphone",active,"Using ad set budget",0,0.040022,"7-day click or 1-day view",5.717463,7,1,7,0,,,,,Ongoing
2025-09-08,2025-09-08,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",In-app,iPhone,not_delivering,"Using ad set budget",0,6.54,"7-day click, 1-day view, or 1-day engaged-view",5.860215,1116,1.102767,1012,0.03405018,38,50,actions:offsite_conversion.fb_pixel_add_to_cart,0.1308,Ongoing
2025-09-08,2025-09-08,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",In-app,iPad,not_delivering,"Using ad set budget",0,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-09-08,2025-09-08,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",In-app,"Android Tablet",not_delivering,"Using ad set budget",0,0.01,"7-day click, 1-day view, or 1-day engaged-view",10,1,1,1,0,,,,,Ongoing
2025-09-08,2025-09-08,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,0.53,"7-day click, 1-day view, or 1-day engaged-view",5.578947,95,1.067416,89,0.05263158,5,6,actions:offsite_conversion.fb_pixel_add_to_cart,0.08833333,Ongoing
2025-09-08,2025-09-08,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Reels",In-app,iPhone,not_delivering,"Using ad set budget",0,4.29,"7-day click, 1-day view, or 1-day engaged-view",5.674603,756,1.038462,728,0.05952381,45,59,actions:offsite_conversion.fb_pixel_add_to_cart,0.07271186,Ongoing
2025-09-08,2025-09-08,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Reels",In-app,iPad,not_delivering,"Using ad set budget",0,0,"7-day click, 1-day view, or 1-day engaged-view",0,3,1,3,0,,,,,Ongoing
2025-09-08,2025-09-08,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Reels",In-app,"Android Tablet",not_delivering,"Using ad set budget",0,0.01,"7-day click, 1-day view, or 1-day engaged-view",10,1,1,1,1,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.005,Ongoing
2025-09-08,2025-09-08,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Reels",In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,0.43,"7-day click, 1-day view, or 1-day engaged-view",4.623656,93,1.044944,89,0.02150538,2,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.1075,Ongoing
2025-09-08,2025-09-08,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Explore,In-app,iPhone,not_delivering,"Using ad set budget",0,0.1,"7-day click, 1-day view, or 1-day engaged-view",3.333333,30,1.034483,29,0,,,,,Ongoing
2025-09-08,2025-09-08,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Explore,In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,0.02,"7-day click, 1-day view, or 1-day engaged-view",3.333333,6,1,6,0,,,,,Ongoing
2025-09-08,2025-09-08,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,"Mobile web",iPhone,not_delivering,"Using ad set budget",0,0.01,"7-day click, 1-day view, or 1-day engaged-view",10,1,1,1,0,,,,,Ongoing
2025-09-08,2025-09-08,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,In-app,iPhone,not_delivering,"Using ad set budget",0,5.59,"7-day click, 1-day view, or 1-day engaged-view",4.907814,1139,1.080645,1054,0.03599649,41,49,actions:offsite_conversion.fb_pixel_add_to_cart,0.11408163,Ongoing
2025-09-08,2025-09-08,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,In-app,iPad,not_delivering,"Using ad set budget",0,0.03,"7-day click, 1-day view, or 1-day engaged-view",7.5,4,1,4,0.5,2,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.015,Ongoing
2025-09-08,2025-09-08,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,0.56,"7-day click, 1-day view, or 1-day engaged-view",4.628099,121,1.12037,108,0.01652893,2,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.14,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Right column",Desktop,Desktop,active,"Using ad set budget",0,0.010026,"7-day click or 1-day view",0.771208,13,1.444444,9,0,,,,,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Marketplace,In-app,iPhone,active,"Using ad set budget",0,0.21054,"7-day click or 1-day view",10.526987,20,1.052632,19,0,,,,,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Marketplace,In-app,"Android Smartphone",active,"Using ad set budget",0,0.030077,"7-day click or 1-day view",5.012851,6,1,6,0,,,,,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Marketplace,Desktop,Desktop,active,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,"Mobile web",iPhone,active,"Using ad set budget",0,0.250643,"7-day click or 1-day view",5.967679,42,1.105263,38,0.04761905,2,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.06266063,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,"Mobile web","Android Smartphone",active,"Using ad set budget",0,0.541388,"7-day click or 1-day view",22.557828,24,1.043478,23,0,,,,,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,iPhone,active,"Using ad set budget",0,21.735721,"7-day click or 1-day view",8.199065,2651,1.142672,2320,0.02791399,74,139,actions:offsite_conversion.fb_pixel_add_to_cart,0.15637209,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,iPad,active,"Using ad set budget",0,0.240617,"7-day click or 1-day view",20.051403,12,1.090909,11,0,,,,,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,"Android Tablet",active,"Using ad set budget",0,0.050129,"7-day click or 1-day view",16.709502,3,1,3,0,,,,,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,"Android Smartphone",active,"Using ad set budget",0,7.890227,"7-day click or 1-day view",8.567022,921,1.068445,862,0.03040174,28,24,actions:offsite_conversion.fb_pixel_add_to_cart,0.32875946,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,Desktop,Desktop,active,"Using ad set budget",0,0.28072,"7-day click or 1-day view",20.051403,14,1,14,0,,,,,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Stories",In-app,iPhone,active,"Using ad set budget",0,1.42365,"7-day click or 1-day view",19.238508,74,1,74,0.01351351,1,,,,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Stories",In-app,"Android Smartphone",active,"Using ad set budget",0,0.561439,"7-day click or 1-day view",17.013312,33,1.03125,32,0.09090909,3,6,actions:offsite_conversion.fb_pixel_add_to_cart,0.09357321,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels","Mobile web",iPhone,active,"Using ad set budget",0,0.14036,"7-day click or 1-day view",3.508996,40,1.081081,37,0.075,3,6,actions:offsite_conversion.fb_pixel_add_to_cart,0.0233933,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels","Mobile web","Android Smartphone",active,"Using ad set budget",0,0.020051,"7-day click or 1-day view",2.864486,7,1.166667,6,0.14285714,1,3,actions:offsite_conversion.fb_pixel_add_to_cart,0.0066838,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels",In-app,iPhone,active,"Using ad set budget",0,10.025701,"7-day click or 1-day view",6.173461,1624,1.163324,1396,0.0270936,44,86,actions:offsite_conversion.fb_pixel_add_to_cart,0.11657792,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels",In-app,iPad,active,"Using ad set budget",0,0.050129,"7-day click or 1-day view",5.012851,10,1.25,8,0,,,,,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels",In-app,"Android Smartphone",active,"Using ad set budget",0,3.328533,"7-day click or 1-day view",9.429272,353,1.161184,304,0.06232295,22,41,actions:offsite_conversion.fb_pixel_add_to_cart,0.08118373,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook profile feed",In-app,iPhone,active,"Using ad set budget",0,0,"7-day click or 1-day view",0,6,1,6,0,,,,,Ongoing
2025-09-07,2025-09-07,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook profile feed",In-app,"Android Smartphone",active,"Using ad set budget",0,0.020051,"7-day click or 1-day view",10.025701,2,1,2,0,,,,,Ongoing
2025-09-07,2025-09-07,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",In-app,iPhone,not_delivering,"Using ad set budget",0,10.38367,"7-day click, 1-day view, or 1-day engaged-view",9.205382,1128,1.104799,1021,0.03368794,38,65,actions:offsite_conversion.fb_pixel_add_to_cart,0.15974878,Ongoing
2025-09-07,2025-09-07,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",In-app,iPad,not_delivering,"Using ad set budget",0,0.010004,"7-day click, 1-day view, or 1-day engaged-view",10.003536,1,1,1,0,,,,,Ongoing
2025-09-07,2025-09-07,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,1.050371,"7-day click, 1-day view, or 1-day engaged-view",8.539604,123,1.051282,117,0.05691057,7,12,actions:offsite_conversion.fb_pixel_add_to_cart,0.08753094,Ongoing
2025-09-07,2025-09-07,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Reels",In-app,iPhone,not_delivering,"Using ad set budget",0,4.191482,"7-day click, 1-day view, or 1-day engaged-view",6.893884,608,1.028765,591,0.03453947,21,44,actions:offsite_conversion.fb_pixel_add_to_cart,0.09526095,Ongoing
