"Campaign name","Ad Set Name","Ad name",Placement,"Delivery status","Delivery level","Ad Set Name","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks","Landing page views rate per link clicks","Result type",Results,"Cost per result","Adds to cart","Reporting starts","Reporting ends"
IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,MW_21-45_EN_Feed_OCT28_Columbus_MediaLover_8-2-2025,CRS_EN_Columbus_OCT28_7PM_NotADoctor_8-2-2025,"Instagram Stories",not_delivering,ad,MW_21-45_EN_Feed_OCT28_Columbus_MediaLover_8-2-2025,0.03,"7-day click or 1-day view",4.28571429,7,1,7,0.14285714,1,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,Video_EN_OCT28_Columbus_7PM_PissGuy_8-2-2025,Marketplace,not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0.03,"7-day click or 1-day view",2.72727273,11,2.75,4,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,CRS_EN_Columbus_OCT28_7PM_PissGuy_8-2-2025,"Facebook Notifications",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,0.02000477,"7-day click or 1-day view",6.66825586,3,1,3,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_8-2-2025,"Facebook Notifications",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,0.02,"7-day click or 1-day view",6.66666667,3,1,3,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,CRS_EN_Columbus_OCT28_7PM_NotADoctor_8-2-2025,"Facebook Notifications",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,0.02,"7-day click or 1-day view",20,1,1,1,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_8-2-2025,"Facebook profile feed",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,0.02,"7-day click or 1-day view",5,4,1,4,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_8-2-2025,"Right column",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,0.02,"7-day click or 1-day view",0.90909091,22,1.46666667,15,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,Video_EN_OCT28_Columbus_7PM_NotADoctor_8-2-2025,"Feed: video feeds",inactive,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,0.02,"7-day click or 1-day view",4,5,1.25,4,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,Video_EN_OCT28_Columbus_7PM_NotADoctor_8-2-2025,"Facebook profile feed",inactive,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,0.02,"7-day click or 1-day view",6.66666667,3,1,3,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,IG_WM_24-45_EN_Feed_OCT28_Columbus_7PM_FBIGEngagement_9-2-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_9-2-2025,"Explore home",not_delivering,ad,IG_WM_24-45_EN_Feed_OCT28_Columbus_7PM_FBIGEngagement_9-2-2025,0.01000508,"7-day click or 1-day view",3.33502653,3,0,0,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,Video_EN_OCT28_Columbus_7PM_PissGuy_8-2-2025,Marketplace,not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,0.01000246,"7-day click or 1-day view",3.33415173,3,1.5,2,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,Video_EN_OCT28_Columbus_7PM_NotADoctor_8-2-2025,Marketplace,inactive,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,0.01,"7-day click or 1-day view",5,2,2,1,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,IG_WM_24-45_EN_Feed_OCT28_Columbus_LAL_7PM_FBIGEngagement_9-8-2025,Flyer_EN_OCT28_Columbus_LAL_7PM_MaxName_9-8-2025,"Explore home",not_delivering,ad,IG_WM_24-45_EN_Feed_OCT28_Columbus_LAL_7PM_FBIGEngagement_9-8-2025,0.01,"7-day click or 1-day view",10,1,1,1,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_8-2-2025,"Facebook Notifications",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,0.01,"7-day click or 1-day view",10,1,1,1,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,FB_WM_27-50_EN_Feed_OCT28_Columbus_7PM_FBIGEngagement_9-2-2025,CRS_EN_Columbus_OCT28_7PM_Thai_9-2-2025,Marketplace,not_delivering,ad,FB_WM_27-50_EN_Feed_OCT28_Columbus_7PM_FBIGEngagement_9-2-2025,0.01,"7-day click or 1-day view",10,1,1,1,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,CRS_EN_Columbus_OCT28_7PM_NotADoctor_8-2-2025,"Facebook Reels",inactive,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0.01,"7-day click or 1-day view",10,1,1,1,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,MW_21-45_EN_Feed_OCT28_Columbus_MediaLover_8-2-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_8-2-2025,"Explore home",not_delivering,ad,MW_21-45_EN_Feed_OCT28_Columbus_MediaLover_8-2-2025,0.01,"7-day click or 1-day view",0.15873016,63,1.0862069,58,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,CRS_EN_Columbus_OCT28_7PM_NotADoctor_8-2-2025,"Facebook Reels",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,0.01,"7-day click or 1-day view",2,5,1.66666667,3,0.2,1,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,Video_EN_OCT28_Columbus_7PM_NotADoctor_8-2-2025,Marketplace,inactive,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,0.01,"7-day click or 1-day view",10,1,1,1,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,MW_21-45_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_08-02-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_8-2-2025,"Explore home",not_delivering,ad,MW_21-45_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_08-02-2025,0.01,"7-day click or 1-day view",0.41666667,24,1,24,0,,,"Landing page views",,,,2025-04-01,2025-09-17
US-Columbus-SignUp-EN-OCT2025-Target,Targeted,T-Flyer,"Explore home",not_delivering,ad,Targeted,0,"7-day click or 1-day view",0,20,1,20,0.05,1,,"Landing page views",1,0,1,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,CRS_EN_Columbus_OCT28_7PM_NotADoctor_8-2-2025,"Facebook Reels",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_MediaLover_8/2/2025,0,"7-day click or 1-day view",0,1,1,1,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,FB_WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy_9-3-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_9-3-2025,"Facebook Stories",not_delivering,ad,FB_WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy_9-3-2025,0,"7-day click or 1-day view",0,1,1,1,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,Flyer_EN_OCT28_Columbus_7PM_MaxName_8-2-2025,"Feed: video feeds",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0,"7-day click or 1-day view",0,2,1,2,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,Video_EN_OCT28_Columbus_7PM_NotADoctor_8-2-2025,"Facebook profile feed",not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_Comedy+Events_8-2-2025,0,"7-day click or 1-day view",0,1,1,1,0,,,"Landing page views",,,,2025-04-01,2025-09-17
US-Columbus-SignUp-EN-OCT2025-Target,Targeted,T-Flyer,"Search results",not_delivering,ad,Targeted,0,"7-day click or 1-day view",0,2,0,0,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,FB_WM_27-50_EN_Feed_OCT28_Columbus_7PM_FBIGEngagement_9-2-2025,CRS_EN_Columbus_OCT28_7PM_JobInterview_9-2-2025,Unknown,not_delivering,ad,FB_WM_27-50_EN_Feed_OCT28_Columbus_7PM_FBIGEngagement_9-2-2025,0,"7-day click or 1-day view",,0,0,0,,,,"Landing page views",2,0,,2025-04-01,2025-09-17
US-Columbus-SignUp-EN-OCT2025-Target,Targeted,T-Flyer,"Messenger Stories",not_delivering,ad,Targeted,0,"7-day click or 1-day view",0,2,0,0,0.5,1,,"Landing page views",1,0,,2025-04-01,2025-09-17
US-Columbus-SignUp-EN-OCT2025-Target,Targeted,T-Flyer,Unknown,not_delivering,ad,Targeted,0,"7-day click or 1-day view",,0,0,0,,,,"Landing page views",10,0,,2025-04-01,2025-09-17
FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,CRS_EN_Columbus_OCT28_7PM_NotADoctor_8-2-2025,Marketplace,not_delivering,ad,WM_30-50_EN_Feed_OCT28_Columbus_7PM_BrandMaxAmini_8-2-2025,0,"7-day click or 1-day view",0,2,1,2,0,,,"Landing page views",,,,2025-04-01,2025-09-17
